StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q18,Q22,L1.R1.scenario_1,L1.R0.scenario_1,Q28,Q29_1,Q21_1,Q22_1,L0.R1.text_1,L0.R0.text_1,Q26_1,Q14_1,load,had.read
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.97.136,100,148,TRUE,3/22/2017 13:08,R_1Kg8pvvC9yNgqbB,,,,,39.95970154,-75.19680023,anonymous,47505,I Approve,,4,518,3,6,6,,,9,8,1,0
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.96.143,100,152,TRUE,3/22/2017 13:08,R_cx0ihRVEqNo4RUJ,,,,,39.95970154,-75.19680023,anonymous,42915,I Approve,,5,535,4,6,8,,,7,10,1,0
3/22/2017 13:06,3/22/2017 13:10,IP Address,128.91.97.143,100,234,TRUE,3/22/2017 13:10,R_1Iua6h9enBu6sBC,,,,,39.95970154,-75.19680023,anonymous,47448,I Approve,1,,171,3,10,10,,,6,8,1,1
4/10/2017 10:05,4/10/2017 10:06,IP Address,128.91.114.57,100,59,TRUE,4/10/2017 10:06,R_1QnZj7uYSNey9L5,,,,,39.95970154,-75.19680023,anonymous,37774,I Approve,,,,,,,,3,8,5,0,0
4/10/2017 10:05,4/10/2017 10:07,IP Address,128.91.114.22,100,85,TRUE,4/10/2017 10:07,R_2D8lOMgCFgm0bXF,,,,,39.95970154,-75.19680023,anonymous,47209,I Approve,,,,,,,2,,8,0,0,1
4/10/2017 10:05,4/10/2017 10:07,IP Address,128.91.113.96,100,94,TRUE,4/10/2017 10:07,R_3NwlgoS9YGEoRfr,,,,,39.95970154,-75.19680023,anonymous,43638,I Approve,,4,540,3,7,8,,,6,9,1,0
4/10/2017 10:05,4/10/2017 10:07,IP Address,128.91.113.105,100,100,TRUE,4/10/2017 10:07,R_2w6VBvTFfFUu6Ix,,,,,39.95970154,-75.19680023,anonymous,47002,I Approve,,,,,,,,3,7,7,0,0
4/10/2017 10:05,4/10/2017 10:08,IP Address,128.91.113.12,100,143,TRUE,4/10/2017 10:08,R_3GrAKfYIQOB6aro,,,,,39.95970154,-75.19680023,anonymous,44003,I Approve,2,,552,1,8,5,,,5,7,1,1
4/10/2017 10:05,4/10/2017 10:08,IP Address,128.91.114.128,100,181,TRUE,4/10/2017 10:08,R_3MRadZLC7oAP9L6,,,,,39.95970154,-75.19680023,anonymous,44576,I Approve,,1,543,2,8,8,,,7,10,1,0
4/10/2017 10:05,4/10/2017 10:09,IP Address,128.91.113.48,100,218,TRUE,4/10/2017 10:09,R_2xOUvm2vzWLZhVs,,,,,39.95970154,-75.19680023,anonymous,45807,I Approve,3,,548,1,10,10,,,5,2,1,1
4/10/2017 11:01,4/10/2017 11:06,IP Address,128.91.114.128,100,336,TRUE,4/10/2017 11:06,R_2upQEvJsh8q4Zeu,,,,,39.95970154,-75.19680023,anonymous,47601,I Approve,,,,,,,1,,10,7,0,1
4/10/2017 11:06,4/10/2017 11:06,IP Address,128.91.113.12,100,39,TRUE,4/10/2017 11:06,R_3pumdtoqj0a1bpw,,,,,39.95970154,-75.19680023,anonymous,45624,I Approve,3,,0,3,3,6,,,6,4,1,1
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.113.105,100,56,TRUE,4/10/2017 11:07,R_2OJSLjq11H7t0ob,,,,,39.95970154,-75.19680023,anonymous,44036,I Approve,,,,,,,,3,0,2,0,0
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.114.57,100,60,TRUE,4/10/2017 11:07,R_2f1bcxunuUyca50,,,,,39.95970154,-75.19680023,anonymous,42219,I Approve,,,,,,,3,,8,7,0,1
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.113.30,100,65,TRUE,4/10/2017 11:07,R_3PZfrtdExAkuwT2,,,,,39.95970154,-75.19680023,anonymous,47695,I Approve,,,,,,,0,,8,10,0,1
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.114.117,100,98,TRUE,4/10/2017 11:07,R_ebwfac3s5Rzdqz7,,,,,39.95970154,-75.19680023,anonymous,45878,I Approve,,6,566,2,6,6,,,10,9,1,0
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.113.80,100,111,TRUE,4/10/2017 11:08,R_80NgNHEtyM0vc4x,,,,,39.95970154,-75.19680023,anonymous,37994,I Approve,6,,527,4,5,8,,,4,6,1,1
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.114.82,100,114,TRUE,4/10/2017 11:08,R_2viaEGoho41HqFE,,,,,39.95970154,-75.19680023,anonymous,4.70E+74,I Approve,,,,,,,,1,4,4,0,0
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.113.48,100,158,TRUE,4/10/2017 11:08,R_bacZeHzUXil0aqd,,,,,39.95970154,-75.19680023,anonymous,40227,I Approve,4,,540,5,8,6,,,6,8,1,1
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.114.22,100,152,TRUE,4/10/2017 11:08,R_3e808aVxcEL36vY,,,,,39.95970154,-75.19680023,anonymous,41154,I Approve,,8,546,2,7,10,,,10,10,1,0
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.113.237,100,165,TRUE,4/10/2017 11:08,R_UDtUrnILmbLus13,,,,,39.95970154,-75.19680023,anonymous,38914,I Approve,,5,534,4,8,8,,,7,6,1,0
4/10/2017 12:05,4/10/2017 12:06,IP Address,128.91.113.30,100,107,TRUE,4/10/2017 12:06,R_1NxAa6Z4oTesbpv,,,,,39.95970154,-75.19680023,anonymous,47550,I Approve,,,,,,,,1,10,9,0,0
4/10/2017 12:06,4/10/2017 12:07,IP Address,128.91.113.96,100,50,TRUE,4/10/2017 12:07,R_UZ72gWzAgFBlYVb,,,,,39.95970154,-75.19680023,anonymous,44637,I Approve,,,,,,,0,,3,10,0,1
4/10/2017 12:06,4/10/2017 12:07,IP Address,128.91.113.237,100,77,TRUE,4/10/2017 12:07,R_2VEoBMIsNHjvkk7,,,,,39.95970154,-75.19680023,anonymous,42830,I Approve,,,,,,,,8,10,0,0,0
4/10/2017 12:06,4/10/2017 12:08,IP Address,128.91.114.117,100,122,TRUE,4/10/2017 12:08,R_3yNv07QLk1LW1nX,,,,,39.95970154,-75.19680023,anonymous,45882,I Approve,,5,528,4,7,8,,,7,2,1,0
4/10/2017 12:06,4/10/2017 12:08,IP Address,128.91.114.128,100,125,TRUE,4/10/2017 12:08,R_2TYQOtEUIXOmtCb,,,,,39.95970154,-75.19680023,anonymous,47741,I Approve,,1,547,5,9,8,,,8,8,1,0
4/10/2017 12:06,4/10/2017 12:09,IP Address,128.91.114.22,100,198,TRUE,4/10/2017 12:09,R_3HYsJCjD27U04FR,,,,,39.95970154,-75.19680023,anonymous,47881,I Approve,,2,543,4,9,6,,,4,10,1,0
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.113.30,100,48,TRUE,4/10/2017 13:06,R_2CUiCBs1g3IR2af,,,,,39.95970154,-75.19680023,anonymous,46165,I Approve,,,,,,,1,,7,9,0,1
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.114.82,100,50,TRUE,4/10/2017 13:06,R_2ziN3mytGPpOh3t,,,,,39.95970154,-75.19680023,anonymous,39214,I Approve,,,,,,,,0,8,7,0,0
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.114.128,100,49,TRUE,4/10/2017 13:06,R_efzmFgrAWO2AhfH,,,,,39.95970154,-75.19680023,anonymous,43112,I Approve,,,,,,,,4,8,10,0,0
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.113.105,100,53,TRUE,4/10/2017 13:06,R_1n15w5KCapA2kVS,,,,,39.95970154,-75.19680023,anonymous,39590,I Approve,,,,,,,,4,9,10,0,0
4/10/2017 13:05,4/10/2017 13:07,IP Address,128.91.113.80,100,76,TRUE,4/10/2017 13:07,R_2P6WwltMgsmvRWZ,,,,,39.95970154,-75.19680023,anonymous,46925,I Approve,,,,,,,1,,3,8,0,1
4/10/2017 13:05,4/10/2017 13:08,IP Address,128.91.113.12,100,139,TRUE,4/10/2017 13:08,R_1jE8CPKM3B3DuaW,,,,,39.95970154,-75.19680023,anonymous,46304,I Approve,2,,534,2,10,8,,,4,7,1,1
4/10/2017 13:05,4/10/2017 13:08,IP Address,128.91.114.22,100,154,TRUE,4/10/2017 13:08,R_2w5I3BaWxxfliW7,,,,,39.95970154,-75.19680023,anonymous,45956,I Approve,2,,510,4,4,5,,,4,5,1,1
4/10/2017 13:05,4/10/2017 13:08,IP Address,128.91.114.57,100,179,TRUE,4/10/2017 13:08,R_RwpaOtLrqtHI921,,,,,39.95970154,-75.19680023,anonymous,44134,I Approve,,1,524,2,4,6,,,3,0,1,0
4/10/2017 13:05,4/10/2017 13:09,IP Address,128.91.114.117,100,191,TRUE,4/10/2017 13:09,R_9vNbt92MdalnMZP,,,,,39.95970154,-75.19680023,anonymous,42306,I Approve,,4,545,1,8,6,,,8,6,1,0
4/10/2017 13:05,4/10/2017 13:09,IP Address,128.91.113.237,100,208,TRUE,4/10/2017 13:09,R_1kOMti4QSA1SgjS,,,,,39.95970154,-75.19680023,anonymous,41726,I Approve,5,,546,5,6,8,,,9,8,1,1
4/11/2017 10:05,4/11/2017 10:06,IP Address,128.91.114.128,100,52,TRUE,4/11/2017 10:06,R_2V7SeYcKW2pOETS,,,,,39.95970154,-75.19680023,anonymous,43155,I Approve,,,,,,,2,,9,10,0,1
4/11/2017 10:06,4/11/2017 10:06,IP Address,128.91.114.22,100,49,TRUE,4/11/2017 10:06,R_1jPA2YlqIrBp6rG,,,,,39.95970154,-75.19680023,anonymous,42081,I Approve,,,,,,,,1,9,10,0,0
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.113.12,100,68,TRUE,4/11/2017 10:07,R_cTltq3xQ8JelgHf,,,,,39.95970154,-75.19680023,anonymous,42300,I Approve,,,,,,,1,,7,8,0,1
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.113.96,100,69,TRUE,4/11/2017 10:07,R_1158fLz2KPyzCkH,,,,,39.95970154,-75.19680023,anonymous,47644,I Approve,,,,,,,,1,0,6,0,0
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.113.80,100,81,TRUE,4/11/2017 10:07,R_1jwXCNJlRnTuYYc,,,,,39.95970154,-75.19680023,anonymous,43767,I Approve,,,,,,,,1,7,6,0,0
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.114.82,100,96,TRUE,4/11/2017 10:07,R_1E42rAVzAgRnIgr,,,,,39.95970154,-75.19680023,anonymous,41642,I Approve,,7,540,3,5,6,,,7,8,1,0
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.113.48,100,137,TRUE,4/11/2017 10:08,R_2XjvaqmjgcZdRle,,,,,39.95970154,-75.19680023,anonymous,38243,I Approve,,1,530,3,7,5,,,8,8,1,0
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.114.57,100,138,TRUE,4/11/2017 10:08,R_55NfhjhDikR9FxD,,,,,39.95970154,-75.19680023,anonymous,44247,I Approve,8,,549,2,8,8,,,10,10,1,1
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.113.105,100,142,TRUE,4/11/2017 10:08,R_3fqOAlph6wtr4uJ,,,,,39.95970154,-75.19680023,anonymous,44692,I Approve,,5,548,1,8,10,,,7,10,1,0
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.113.30,100,165,TRUE,4/11/2017 10:08,R_SZeWYmnFJ52Gqch,,,,,39.95970154,-75.19680023,anonymous,39836,I Approve,2,,523,5,8,8,,,4,7,1,1
4/11/2017 10:06,4/11/2017 10:09,IP Address,128.91.113.237,100,176,TRUE,4/11/2017 10:09,R_3MaQY55UT8A6c8K,,,,,39.95970154,-75.19680023,anonymous,47888,I Approve,,6,560,1,9,10,,,8,9,1,0
4/11/2017 11:08,4/11/2017 11:08,IP Address,128.91.113.96,100,48,TRUE,4/11/2017 11:08,R_26gcg9pqbEV3xAt,,,,,39.95970154,-75.19680023,anonymous,45905,I Approve,,,,,,,,3,4,6,0,0
4/11/2017 11:08,4/11/2017 11:09,IP Address,128.91.113.30,100,58,TRUE,4/11/2017 11:09,R_3kL1zU08qJyTV3v,,,,,39.95970154,-75.19680023,anonymous,41910,I Approve,,,,,,,,1,8,7,0,0
4/11/2017 11:08,4/11/2017 11:09,IP Address,128.91.113.12,100,71,TRUE,4/11/2017 11:09,R_3MEEIz2yaMSxMx4,,,,,39.95970154,-75.19680023,anonymous,45886,I Approve,,,,,,,4,,10,10,0,1
4/11/2017 11:08,4/11/2017 11:09,IP Address,128.91.114.82,100,82,TRUE,4/11/2017 11:09,R_TpYGIFK9ldhE0P7,,,,,39.95970154,-75.19680023,anonymous,47682,I Approve,,,,,,,3,,9,8,0,1
4/11/2017 11:08,4/11/2017 11:09,IP Address,128.91.113.48,100,101,TRUE,4/11/2017 11:09,R_31bjR1GeP5ER8vV,,,,,39.95970154,-75.19680023,anonymous,43115,I Approve,,2,552,2,5,5,,,9,9,1,0
4/11/2017 11:08,4/11/2017 11:10,IP Address,128.91.113.80,100,155,TRUE,4/11/2017 11:10,R_1FKcesuId63NJu6,,,,,39.95970154,-75.19680023,anonymous,37968,I Approve,,1,546,2,8,8,,,3,6,1,0
4/11/2017 11:08,4/11/2017 11:10,IP Address,128.91.114.117,100,163,TRUE,4/11/2017 11:10,R_2rM9rPMPgljZKes,,,,,39.95970154,-75.19680023,anonymous,47911,I Approve,,,,,,,6,,10,8,0,1
4/11/2017 11:08,4/11/2017 11:11,IP Address,128.91.113.105,100,184,TRUE,4/11/2017 11:11,R_1gvkMNFVelcvhr7,,,,,39.95970154,-75.19680023,anonymous,47624,I Approve,3,,534,3,8,7,,,2,8,1,1
4/11/2017 11:08,4/11/2017 11:11,IP Address,128.91.114.128,100,210,TRUE,4/11/2017 11:11,R_1jwh6m8iHhIZyJe,,,,,39.95970154,-75.19680023,anonymous,44853,I Approve,,5,525,4,4,7,,,9,9,1,0
4/11/2017 12:04,4/11/2017 12:07,IP Address,128.91.114.128,100,197,TRUE,4/11/2017 12:07,R_CkTWVlcrfnOArap,,,,,39.95970154,-75.19680023,anonymous,46700,I Approve,3,,546,5,8,7,,,6,9,1,1
4/11/2017 12:06,4/11/2017 12:07,IP Address,128.91.113.105,100,69,TRUE,4/11/2017 12:07,R_3fiVebESm0hDR3U,,,,,39.95970154,-75.19680023,anonymous,41830,I Approve,,,,,,,,1,6,6,0,0
4/11/2017 12:05,4/11/2017 12:08,IP Address,128.91.114.104,100,135,TRUE,4/11/2017 12:08,R_2xKt8Mmg7dozaw9,,,,,39.95970154,-75.19680023,anonymous,44672,I Approve,3,,555,1,5,6,,,3,7,1,1
4/11/2017 12:06,4/11/2017 12:08,IP Address,128.91.114.82,100,78,TRUE,4/11/2017 12:08,R_2fwInOAMQXVcXaM,,,,,39.95970154,-75.19680023,anonymous,42952,I Approve,,,,,,,1,,9,9,0,1
4/11/2017 12:06,4/11/2017 12:08,IP Address,128.91.113.96,100,99,TRUE,4/11/2017 12:08,R_3ndyVcDmrriCItf,,,,,39.95970154,-75.19680023,anonymous,44632,I Approve,7,,543,1,9,8,,,7,10,1,1
4/11/2017 12:06,4/11/2017 12:09,IP Address,128.91.114.57,100,142,TRUE,4/11/2017 12:09,R_24vcpMH7wrIp8x0,,,,,39.95970154,-75.19680023,anonymous,47876,I Approve,,,,,,,,1,7,7,0,0
4/11/2017 12:06,4/11/2017 12:09,IP Address,128.91.113.80,100,183,TRUE,4/11/2017 12:09,R_2tmXdruG7KgDw5Z,,,,,39.95970154,-75.19680023,anonymous,42188,I Approve,,6,537,4,7,8,,,5,8,1,0
4/11/2017 12:06,4/11/2017 12:10,IP Address,128.91.114.22,100,209,TRUE,4/11/2017 12:10,R_1rdp44ohUfpyzIc,,,,,39.95970154,-75.19680023,anonymous,42572,I Approve,,3,540,2,7,9,,,9,10,1,0
4/11/2017 12:06,4/11/2017 12:10,IP Address,128.91.113.12,100,227,TRUE,4/11/2017 12:10,R_2zkEHHmVtsEMMRD,,,,,39.95970154,-75.19680023,anonymous,41392,I Approve,0,,507,4,6,8,,,4,7,1,1
4/11/2017 12:06,4/11/2017 12:11,IP Address,128.91.114.141,100,259,TRUE,4/11/2017 12:11,R_3pnIXXFS7PvO5O4,,,,,39.95970154,-75.19680023,anonymous,44940,I Approve,,5,534,2,6,7,,,6,7,1,0
4/11/2017 13:06,4/11/2017 13:06,IP Address,128.91.113.30,100,49,TRUE,4/11/2017 13:06,R_2EiuHheLZZAMS6a,,,,,39.95970154,-75.19680023,anonymous,40237,I Approve,,,,,,,3,,9,10,0,1
4/11/2017 13:06,4/11/2017 13:07,IP Address,128.91.113.12,100,62,TRUE,4/11/2017 13:07,R_3GrL9nku8lrhekz,,,,,39.95970154,-75.19680023,anonymous,45627,I Approve,,,,,,,,3,7,9,0,0
4/11/2017 13:06,4/11/2017 13:07,IP Address,128.91.113.48,100,75,TRUE,4/11/2017 13:07,R_V511BOLOKw2I3oR,,,,,39.95970154,-75.19680023,anonymous,47689,I Approve,,,,,,,,1,2,3,0,0
4/11/2017 13:06,4/11/2017 13:07,IP Address,128.91.114.128,100,73,TRUE,4/11/2017 13:07,R_2ZJu7prEgjdoK0h,,,,,39.95970154,-75.19680023,anonymous,47030,I Approve,,,,,,,8,,7,9,0,1
4/11/2017 13:06,4/11/2017 13:08,IP Address,128.91.114.141,100,111,TRUE,4/11/2017 13:08,R_TpjTjcJZqqLQ013,,,,,39.95970154,-75.19680023,anonymous,45625,I Approve,2,,541,4,6,6,,,5,7,1,1
4/11/2017 13:06,4/11/2017 13:08,IP Address,128.91.113.96,100,157,TRUE,4/11/2017 13:08,R_3dM2BvHxBF0fWkc,,,,,39.95970154,-75.19680023,anonymous,37897,I Approve,,2,486,6,9,10,,,3,10,1,0
4/11/2017 13:06,4/11/2017 13:09,IP Address,128.91.113.80,100,173,TRUE,4/11/2017 13:09,R_6hQHs5fP3LTDWIF,,,,,39.95970154,-75.19680023,anonymous,44212,I Approve,,,,,,,2,,6,8,0,1
4/11/2017 13:06,4/11/2017 13:09,IP Address,128.91.114.57,100,192,TRUE,4/11/2017 13:09,R_vCYuC369HlINelH,,,,,39.95970154,-75.19680023,anonymous,46863,I Approve,,4,510,4,5,5,,,5,6,1,0
4/11/2017 13:06,4/11/2017 13:09,IP Address,128.91.114.82,100,207,TRUE,4/11/2017 13:09,R_x4vdaFI2PCHxUQN,,,,,39.95970154,-75.19680023,anonymous,47487,I Approve,7,,555,4,7,10,,,6,9,1,1
4/12/2017 10:03,4/12/2017 10:04,IP Address,128.91.114.22,100,56,TRUE,4/12/2017 10:04,R_pL4vEG6TEU1DLOx,,,,,39.95970154,-75.19680023,anonymous,47726,I Approve,,,,,,,4,,3,8,0,1
4/12/2017 10:06,4/12/2017 10:07,IP Address,128.91.114.117,100,56,TRUE,4/12/2017 10:07,R_ddtFDMcGYSutjIB,,,,,39.95970154,-75.19680023,anonymous,46174,I Approve,,,,,,,2,,7,6,0,1
4/12/2017 10:06,4/12/2017 10:07,IP Address,128.91.113.48,100,70,TRUE,4/12/2017 10:07,R_Rz8ZLd5ebjFAVDH,,,,,39.95970154,-75.19680023,anonymous,44715,I Approve,,,,,,,,1,6,7,0,0
4/12/2017 10:06,4/12/2017 10:07,IP Address,128.91.114.57,100,86,TRUE,4/12/2017 10:07,R_1NfYj7XSNuA3Iv2,,,,,39.95970154,-75.19680023,anonymous,40447,I Approve,,5,571,2,8,8,,,10,7,1,0
4/12/2017 10:06,4/12/2017 10:08,IP Address,128.91.114.104,100,137,TRUE,4/12/2017 10:08,R_3EKbLZggevpNF3M,,,,,39.95970154,-75.19680023,anonymous,38000,I Approve,5,,561,0,9,9,,,9,9,1,1
4/12/2017 10:06,4/12/2017 10:08,IP Address,128.91.113.237,100,138,TRUE,4/12/2017 10:08,R_2TGLCOuOSrofIYg,,,,,39.95970154,-75.19680023,anonymous,44181,I Approve,7,,852,1,6,9,,,7,6,1,1
4/12/2017 10:06,4/12/2017 10:08,IP Address,128.91.113.80,100,138,TRUE,4/12/2017 10:08,R_2CDNhTf6AVcOdyO,,,,,39.95970154,-75.19680023,anonymous,47502,I Approve,,6,531,5,8,8,,,6,8,1,0
4/12/2017 10:08,4/12/2017 10:08,IP Address,128.91.114.141,100,47,TRUE,4/12/2017 10:08,R_2qxAag2OIVrPl4s,,,,,39.95970154,-75.19680023,anonymous,47663,I Approve,,,,,,,,1,7,10,0,0
4/12/2017 10:09,4/12/2017 10:11,IP Address,128.91.114.82,100,136,TRUE,4/12/2017 10:11,R_24hGT6BTwelBT0M,,,,,39.95970154,-75.19680023,anonymous,47084,I Approve,7,,825,4,6,8,,,7,8,1,1
4/12/2017 11:06,4/12/2017 11:07,IP Address,128.91.114.117,100,45,TRUE,4/12/2017 11:07,R_28YbdMKelsd0mKX,,,,,39.95970154,-75.19680023,anonymous,43995,I Approve,,,,,,,1,,8,9,0,1
4/12/2017 11:06,4/12/2017 11:07,IP Address,128.91.114.128,100,57,TRUE,4/12/2017 11:07,R_e8WCZpie7Mx8Uwx,,,,,39.95970154,-75.19680023,anonymous,46549,I Approve,,,,,,,4,,9,10,0,1
4/12/2017 11:06,4/12/2017 11:08,IP Address,128.91.114.22,100,99,TRUE,4/12/2017 11:08,R_3Dd01WjXNjISEzw,,,,,39.95970154,-75.19680023,anonymous,47762,I Approve,,,,,,,,0,7,5,0,0
4/12/2017 11:07,4/12/2017 11:08,IP Address,128.91.113.96,100,93,TRUE,4/12/2017 11:08,R_3Rlubvrkf6iBsbs,,,,,39.95970154,-75.19680023,anonymous,47849,I Approve,,,,,,,3,,1,6,0,1
4/12/2017 11:06,4/12/2017 11:08,IP Address,128.91.113.12,100,115,TRUE,4/12/2017 11:08,R_2AHxsPIePlWNSOa,,,,,39.95970154,-75.19680023,anonymous,42945,I Approve,5,,548,4,10,10,,,6,6,1,1
4/12/2017 11:06,4/12/2017 11:08,IP Address,128.91.114.57,100,124,TRUE,4/12/2017 11:08,R_3NyWaXxKTTi6ygn,,,,,39.95970154,-75.19680023,anonymous,46207,I Approve,,2,564,1,10,10,,,8,10,1,0
4/12/2017 11:07,4/12/2017 11:09,IP Address,128.91.113.105,100,150,TRUE,4/12/2017 11:09,R_1OHNAKA5AHtbyJM,,,,,39.95970154,-75.19680023,anonymous,47925,I Approve,6,,537,1,3,7,,,6,9,1,1
4/12/2017 11:07,4/12/2017 11:10,IP Address,128.91.114.82,100,176,TRUE,4/12/2017 11:10,R_2WI66Pf0a8txCPu,,,,,39.95970154,-75.19680023,anonymous,47784,I Approve,,1,561,2,2,3,,,3,6,1,0
4/12/2017 11:06,4/12/2017 11:10,IP Address,128.91.113.48,100,237,TRUE,4/12/2017 11:10,R_2uHYAmKMzkruUsr,,,,,39.95970154,-75.19680023,anonymous,17053,I Approve,3,,526,5,8,8,,,7,6,1,1
4/12/2017 12:06,4/12/2017 12:07,IP Address,128.91.113.96,100,77,TRUE,4/12/2017 12:07,R_1Ig8N34WAE5E68T,,,,,39.95970154,-75.19680023,anonymous,41452,I Approve,,,,,,,,1,8,9,0,0
4/12/2017 12:06,4/12/2017 12:07,IP Address,128.91.114.117,100,84,TRUE,4/12/2017 12:07,R_sXYBsFHhXRVN3Q5,,,,,39.95970154,-75.19680023,anonymous,47917,I Approve,,,,,,,,5,8,7,0,0
4/12/2017 12:06,4/12/2017 12:08,IP Address,128.91.113.105,100,110,TRUE,4/12/2017 12:08,R_3HO1odZlYR3b4MO,,,,,39.95970154,-75.19680023,anonymous,39044,I Approve,,,,,,,3,,2,8,0,1
4/12/2017 12:06,4/12/2017 12:08,IP Address,128.91.114.141,100,131,TRUE,4/12/2017 12:08,R_12qZlXoUuVAYm3a,,,,,39.95970154,-75.19680023,anonymous,47705,I Approve,,,,,,,1,,8,10,0,1
4/12/2017 12:06,4/12/2017 12:08,IP Address,128.91.114.128,100,122,TRUE,4/12/2017 12:08,R_1N5056fD5vmQJor,,,,,39.95970154,-75.19680023,anonymous,46145,I Approve,,,,,,,1,,2,4,0,1
4/12/2017 12:06,4/12/2017 12:08,IP Address,128.91.113.80,100,161,TRUE,4/12/2017 12:08,R_306Is9lNJtQvoDK,,,,,39.95970154,-75.19680023,anonymous,47883,I Approve,5,,534,5,8,7,,,5,8,1,1
4/12/2017 12:06,4/12/2017 12:09,IP Address,128.91.114.82,100,166,TRUE,4/12/2017 12:09,R_2Bgmfpe2Gw0AG90,,,,,39.95970154,-75.19680023,anonymous,47769,I Approve,5,,540,2,6,5,,,7,8,1,1
4/12/2017 12:06,4/12/2017 12:09,IP Address,128.91.113.48,100,166,TRUE,4/12/2017 12:09,R_1Gwx0fKOU8HmUqY,,,,,39.95970154,-75.19680023,anonymous,40304,I Approve,,5,535,3,5,7,,,8,9,1,0
4/12/2017 12:06,4/12/2017 12:09,IP Address,128.91.113.12,100,191,TRUE,4/12/2017 12:09,R_pSH3dmTKhCpbhGF,,,,,39.95970154,-75.19680023,anonymous,40357,I Approve,2,,516,4,8,8,,,2,10,1,1
4/12/2017 12:06,4/12/2017 12:10,IP Address,128.91.114.57,100,233,TRUE,4/12/2017 12:10,R_9TaGt6iJdlyB7FL,,,,,39.95970154,-75.19680023,anonymous,47484,I Approve,,3,540,4,4,3,,,6,4,1,0
4/12/2017 13:05,4/12/2017 13:05,IP Address,128.91.114.104,100,55,TRUE,4/12/2017 13:05,R_SDGuTukCeCTLm9j,,,,,39.95970154,-75.19680023,anonymous,47668,I Approve,,,,,,,,0,1,3,0,0
4/12/2017 13:05,4/12/2017 13:06,IP Address,128.91.113.96,100,61,TRUE,4/12/2017 13:06,R_2wGN3N8jM1yZtXz,,,,,39.95970154,-75.19680023,anonymous,47616,I Approve,,,,,,,4,,8,9,0,1
4/12/2017 13:05,4/12/2017 13:06,IP Address,128.91.114.82,100,78,TRUE,4/12/2017 13:06,R_3QF80ieyGcZijo4,,,,,39.95970154,-75.19680023,anonymous,45763,I Approve,,,,,,,1,,6,10,0,1
4/12/2017 13:05,4/12/2017 13:06,IP Address,128.91.114.22,100,84,TRUE,4/12/2017 13:06,R_1DB91cgA4qzeHXQ,,,,,39.95970154,-75.19680023,anonymous,45448,I Approve,,,,,,,1,,9,9,0,1
4/12/2017 13:05,4/12/2017 13:06,IP Address,128.91.114.128,100,85,TRUE,4/12/2017 13:06,R_A0vZzuRRNzFoks9,,,,,39.95970154,-75.19680023,anonymous,47026,I Approve,,,,,,,,7,5,8,0,0
4/12/2017 13:05,4/12/2017 13:06,IP Address,128.91.113.80,100,92,TRUE,4/12/2017 13:06,R_z6AyPoEfr1Tm1yN,,,,,39.95970154,-75.19680023,anonymous,47844,I Approve,,,,,,,1,,3,3,0,1
4/12/2017 13:05,4/12/2017 13:06,IP Address,128.91.113.105,100,95,TRUE,4/12/2017 13:06,R_2qxWUPfqmalBBVG,,,,,39.95970154,-75.19680023,anonymous,47890,I Approve,,,,,,,,1,9,10,0,0
4/12/2017 13:05,4/12/2017 13:07,IP Address,128.91.114.141,100,139,TRUE,4/12/2017 13:07,R_SVjYnlFaR2sXLUt,,,,,39.95970154,-75.19680023,anonymous,47343,I Approve,1,,550,3,9,8,,,3,8,1,1
4/12/2017 13:05,4/12/2017 13:07,IP Address,128.91.114.57,100,158,TRUE,4/12/2017 13:07,R_reRR5Cinl3NwKtz,,,,,39.95970154,-75.19680023,anonymous,47707,I Approve,2,,474,3,6,7,,,6,8,1,1
